,,
cn1945-12-12.txt,"['To the Editor of the College News:', 'To the Editors:', 'To the Editor:']","

‘Last year at t this~time the News
conducted an admirable campaign
for the rescheduling of work com-
ing near the time of Christmas va-
cation. As I remember it, editor-
ials ran rampant, suggesting a
number of plans whereby poor un-
fortunate souls who needed a rest
after three months of hard work; Packages to Europe.
could be allowed to wallow in sleep| A committee of Connetticut
and dissipation. College students has arranged

The problem of the relation of| with the University of Prague
mid-semesters, term papers, and|through American Relief for
midyears was aired in all its poss-| Czechoslovakia and the Masaryk
ible aspects. Every conceivable| Institute to send Christmas pack-
plan for the easing of the situation| ages ‘of non-perishable food and
was proosed by everybody includ-| other necessaries to a list of 600
ing the faculty, the Curriculum| Prague students. The committee
Committee and the News. But] also hopes to be able to send books
where, please did it get us? Did} and subsequent ‘food packages
everybody forget it? later. A wrapping party to wrap
all the packages was arranged and
names of the senders will be in-
cluded to encourage’ correspond-
ence.

Aroused by a letter in the Var-
sity, university newspaper, Toron-
to has “adopted” Amsterdam. Uni-
versity, to receive Christmas pack-
ages from Toronto students. Stimu-
lating interest with ‘an “elaborate
ceremony” presided over by Santa,
actual fund collection was carried
on through the individual colleges.
English books will be included
since English is taught in Dutch
high schools.

Midsemesters seem to have been
officially abolished this year, only
to be replaced by an avalanche of
“small tests” of an hour’s duration
that mutually coincide with ingeni-
ous accuracy.

As for. papers, they’re still there.
We still have to write them, and
they’re still due all at once, and
they’re still too many of them.

I know, the exam schedule has
me depressed. But honestly, we
agreed last year that there was a
problem. Can’t we find the solu-
tion now?



A Junior



Work

' As we approach the first Christmas after the war it
| seems fitting that tribute should be: paid to the various vol-
unteer extra-curricular activities on campus. The job accom-
plished by college organizations is astounding in the face of
what’ could have seemed a decreased urgency in the interna-
tional situation. |

The reports from the college Red Cross chapter and from

: ie League indicate a widespread regularity of volunteer

ork. The Food for Europe Campaign, an activity born of

peace-time emergency, has -been maintained with an extra-

ordinarily high record of interest and cooperation, including

faculty, and graduate students as well as undergraduates in
its ranks of workers.

Talk of the problems of peace i often centered on the
| possibility of a feeling of indifference which it was feared
would spring up to defeat attempts at progress ‘in the solus
tion of the problems basic to world wars. Such a stagnating
attitude may still come. But the evidence provided by Bryn
Mawr undergraduates denies the need for such a fear.

We have all longed for a release from the tension of this.
past war. But it would seem that éven while we rejoice in
the peace, we are aware of the need for increased preventa-
| tive action.._Bryn Mawr should be proud of its contribution |
so far, and do all in its power to maintain its active partici-
sens in ‘Beace.

Peace"
,,
cn1946-01-16.txt,['To the Editor:'],"

We went to the meeting called
for those interested in the future
of the Title. A spirit of intellec-
tual snobbery and intolerance pre-
vailed which shocked and angered
those who attended with no pur-.
pose other than to advance con-
structive suggestions.

We thought that the T:tle edit-
ors honestly wanted opinion. They
merely advanced a defense of their
activities and policies. We went in
a friendly mood genuinely inter-

‘ested in the welfare of the maga-

zine, because we felt that Bryn
Mawr should have a good maga-
zine, and also. that a good maga-
zine can be representative.

We consider ourselves represen-
tative undergraduates, but our
tastes do not run to the stream of
stylized subconsciousness always
filled with strong bits of other au- °
thors. We too like literature and
good literature, even if our criteria

.do not conform to those of the

Board of the Title.

‘Since we think that as college
students we are reasonably intelli-
gent, we believe that anything rep-
resentative is not necessarily non-
literary or banal. The two points
of view are not incompatible.

We would like to have a maga-
zine on campus to which everyone
would feel free to contribute, re-
gardless-of-her style—a magazine
whieh within a systematic frame-
work would maintain a high stan-
dard in all fieds.

We like our Joyce and Eliot in
the original, not tainted by the
pseudo-intelligentsia. We also be-
lieve that we can be proud of what
undergraduates can produce. It is
not necessary to varnish the’ pro-
duct with a deliberately obscure
style which often fails to congeal
the lack of contents.

Is a new magazine necessary ?

Dory ‘Smith 46
Marion Wheeler °46
Lucretia Duncan 46

Although we did not attend the
meeting, we contributed to the
writing of the above letter and
agree with the opinions expressed
In it:

Hoyt Sherman ’47
Corky Pickens ’47
Amy Campbell ’48
Jean Pearson 49
Gale Minton *49
Toni Morris ’49
Jean Ellis ""49

Radio Program |

WBMC—Bryn Mawr
WHAV—Haverford
WSNR—Swarthmore
Wednesday, January 15
8:00-9:00—Clasical Hour, WBMC
9:00-9:30—Piano Concert WBMC
9:30-10:00—WHAV
10:00-10:30—-WHAV
10:30-11:00—Popular Music
WHAV

Thursday, January 16
-8:00-9:00—Classical Hour
“"" WHAV.
9:00-10:00—Swarthmore WSRN..
10:00-10: 05—Campus News
WBMC
10:00-10:30—Drama, WBMC.
10:30-11:00—Popular Music
WBMC.
Monday, January 20
8:00-9:00—Classical Hour
WBMC.
9:00-9:30—Interview, WBMC. °
. 9:30-10:00—Haverfored Band
WHAV.
10:00-10:30—WHAV. —
10:30-11:00—-WHAYV. @
Tuesday, January 21

8:00-9:00—Classical Hour

9:00-10:00—-WSNR."
,,
cn1946-01-23.txt,"['To the Editors:', 'To the Editor:']","

During the past few weeks,
there has been a great deal-of ‘dis-
cussion about the: value. of The
Title, both as a literary and as a
representative magazine, But_ it

this criticism, which has been con-
sistently overlooked, is that. crea-
tive writing is seriously neglected
at Bryn Mawr. Such writing is
merely tolerated as a side issue,
not treated as a subject in its own
right. Yet there are many students
who would welcome a. chance to
express themselves in other than
critical terms. Emphasis on crea-
tive as well as critical and analyti-
cal study would profit a_ liberal
arts major equally in all those
fields.

The-curriculum attempts to meet

full schedule. Therefore, instead of
being able to give such work the
especial care it requires, students
are forced by lack of time to hand
in writing which they know falls
depressingly short of what it
should be. Why are such courses
not counted as full units, and why
is more stress not placed on crea-
tive technique in the sie of lit-
erature? «/

It is these faults which are re-
sponsible for the lack of contribu-
tions to The Title. Creative work
is not encouraged for its own sake,
even though the evident interest in
a literary magazine shows that
the student body is eager for it.
We feel that college should pre-
pare students for life creatively
as well as critically, and in so doing
make fuller use of their potenti-
alities.



quate; moreover, if, hygenic fac-
Continued on Page 4

Sylvia Stallings ’48
Margaret Rudd, '47



Inciden

The eminent Mr. Rhys Carpen-
ter, famed archaeologist, has just
been: elected to the Order of Slum-
bering Groundhogs according to a
news release dated: — ‘Quarry-
ville, Pa.

Kilroy has appeared faites on
campus, evidently on leave from

he is unacquainted‘ with. Self-Gov.
rules, because he signed out the
other - night, and ‘the substitute
‘warden never did’ find him. By |
lat “reports. he has locked him-|
of the “most ~ used
rooms in a Seen, and tefused
admittance ‘to ) al concerned. “The



the Army Air Corps. Apparently |

tally...

only other aperture in the room is
one. window.

* Sociologists and psychologists
are queer people, Studying for an
exam the other day one asked an-
other where was her Sex and Tem-
pefament? It Snail tote sit un-
der the desk.

. {Insult ‘your worst’ bridge part-
ner with this bon mot over heard
the other day—“her? Oh she plays

And incidentally, one girl we
know, who takes statistics, woke

that her fingers were stiff from
| being counted on.



seems to us that the basic cause of; -

these demands by creative writing |
courses of only half units, which
are usually taken in addition to a



strictly. the backwoods convention.”

yap the ‘other morning scaapiatnlig’



NOTICES

Wyndham
. The college announces that Miss
Nicole Hermann will become as-
sistant head of the French House
upon Miss Eunice Clark’s depart-
ure for France next semester.

Deanery Rule -

The house committee of: the
Deanery wishes to remind the stud-
ents of the college that they may
not wear shorts or slacks at any
time in the Deanery.
boos Elections~-

The Freshman Class takes plea--
sure in announcing the election of
the heads of the remaining show
committees:

Writing: Dolly Lawrence
Make-up: Tally Argyropoulo
Posters: Gail Minton

Lights: Naricy Turner

Marriage Counsel

Mrs. Stuart Mudd of the Mar-
riage Counsel of Philadelphia will.
give a series of three lectures on
Marriage on Wednesday evenings,.
February 18th, 20th, and 27th at
7:15. Mrs. Mudd will be available
for individual conferences from.
8:15 to 9:15. Students who are in-
terested may sign for Hee series of
lectures.



WIT *S END

I’ve sent my body to Florida, giv-
en my hair to the wigmaker, dis-
patched my nails to the Smithson--
ian. Institute. and rented _ my
clothes to a Hareum girl. That
leaves me the delightful color
scheme of blue jeans, blue books,.
and gray matter.

All of last week was devoted to-
the proposition.that all men work
on schedules and all armies move:
on their stomachs. I divided my
remaining days into blocks, morn-
ings are ethical, afternoons are
social (ogy), and evenings are:
contemporary. (The fourth course
has me worried). -1-have balanced
hours precariously in the hope of
crowding more than sixty minutes
into each one.. My days read like: -
time tables with a one-way trip to:
Taylor every morning. (I under-
stand they carry you back). .

My room looks like the palisades:
on a clear day.. Cigarettes are:
stacked to the ceiling and canned.
soups cascade from the top of each:
mound. Flakes of notes litter the-
floor and the mirror is draped with:
a sheet. Materially I am in- ab—
sentia, just vestiges of me brain: ©
remain, —

One bright day in February I
expect to take the “cure”, three
full days ° of - shock in” the. open
world. I'll retrieve my wardrobe
from that Hareum “butterfly and.
the mind and body’ will, merge, My
pessimistic: mind turns to the fu-
ture—four ‘months to finals.

me
IW -



: tinehbot:"
,,
cn1946-02-13.txt,"[') to the editorship.', 'd to the editor-']","
ial staff of the Cebu’s news-sheet.
enclosed a sketch of a girl in
blue jeans. The letter, written by
a young lady of one of E the more
prominent junior colleges of the
eastern states, described at some-
length the changes which she
claims have taken place in the
fashions and dressing habits of the
girls of America.

Says she, “Your girls are dress-..
ing informally these days... in-
venting new costumes which more:
and more resemble the G. I. fa-
tigues, sailors’ dungarees, and so.
forth.”

So, that’s the question. Are
American girls really going Asia-
tic? We sincerely truth that you.
will reassure us on the matter, and
give us.the “lowdown”, so to speak..
Perhaps you can see the reason for
the resentment of these men.. ..
perhaps you can feel as we do—
that such a thing cannot be.

Please enlighten us. Please tell
us just what you girls are wearing
these days. It would be an invalu-.
able aid to us if you would send on,
together with your statement,.
sketches or photographs relative
to the matter so that all may be:
enlightened through the orgaan of
our press.

Sincerely,
Wim. D. MacDonald,
Managing Editor
USS Cebu,
Wakanoura Wan, Japan

Rules Surveyed
In Colleges’ Guide

Cincinnati, “Ohio—-( ACP) —Edu-
cators and prospective “custom- __
ers” of higher education have for:
the first time a comprehensive, na-
tion-wide picture of campus rules
governing such matters as dancing,
chapel attendance, smoking and
drinking.

A compilation of student regu-
lations is ome of the features of
the new 700-page “Guide to Col-
leges, Universities, and Profession-
al Schools in the United States,”
edited by Dr. Carter V. Good, act-
ing dean of the University of Cin-
cinnati Teachers College. :

Only 27 of 107 middle west arts:
and sciences colleges and universi-
ties permit use of intoxicants on.
the camipus, the book shows, and all
of the 86 middle western junior- .
colleges bar the use of intoxicants.
on the campus.

Three of the 63 midwest teach-
ers colleges permit campus use. of
intoxicants. Other “yes” responses
to the same question, broken down.
into geographical areas: West, two-

and teachers colleges; South, three
out of 316; Middle Atlantic, 12 out.
of 150."
,,
cn1946-02-20.txt,"['To The Editor:', 'to the Editor should be sent. :']","
care of Nancy morehoues, Pem- ff,"
,,
cn1946-02-27.txt,,
,,
cn1946-03-06.txt,"['To the Editor:', 'To the Editor:']","
~ Let- me thank the many people
working toward an achievement
with this first Arts Night. And
may we urge students to send us"
,,
cn1946-03-13.txt,['To the Editor:'],"

The recent “UNRRA” affair”, or
perhaps we should call it “fiasco”,
seems to crystallize in a concrete
issue the growing feeling of dis-
‘content which has been prevalent
“What is wrong with
Bryn Mawr?” people are asking
themselves. This restlessness seems
to be the product of academic iso-
lation from the world of reality.
In the past, it has unfortunately
“gripe”

cussion.

An: appeal was sent out. by the
UNRRA Personnel Division for
student workers to act'as messeng-
ers at the UNRRA Council meet-

ing in Atlantic City. This appeal.

was never announced openly to the
student body. It was left to the
discretion only of the social science
and language departments to offer

the opportunity to students whom,

they considered sufficiently strong
academically. These students were
to be allowed to absent themselves
from their ‘‘all-important” classes
for two weeks.

With the exception of one or two
of the faculty (names obtainable
on seals general announce-
ments were not made even in the
authorized departments. Accord-
ingly, many students who were
best qualified through their intel-
lectual and extra-curricular inter-
ests to take advantage of this ex-
perience, heard of the UNRRA ap-
peal only incidentally.

The lack of positive encourage-
ment from the college authorities,
their attitude of “Well, you can,go,
BUT ...!” seems strangely incon-
sistent with the policy of encoura-
ging individual student responsi-
bility to which the college pays
such devoted lip-service. What was
the result?—in spite of the earn-
est efforts of the Bureau of Rec-
ommendations there was a series
of delays against which the stu-
dents were powerless; meanwhile,
UNRRA had been flooded with ap-
plications from other sources and



had filled its quota, with the result



The allegation applies, though in a different sense, to|
Great Britain. High hopes were expressed, shortly after the
election of the Labor Government, that a new and construct-
ive interpretation of Britain's role would be developed.
Events have not borne out these expectations; such revision
as has been made in foreign policy has been conditioned by
the state of British trade and finance. Britain is devoting
her, efforts, not to creating an international scheme which
will permit and promote the free exchange of goods, the ba-
sis of a trading economy such as the British, but to the re-
establishment of her Vested interests, political and economic,
abroad and in the Empire.

The United States, likewise, has adopted a negative po-
sition in which the obstruction of others’ strong measures
seems to be the keynote. It is notable that Secretary Byrnes
said, “The United States intends to defend the charter’ of
the U.N.O., when the need is obviously for specific implemen-
tation of the charter’s aims. The food program is the one
bright spot on the horizon. If the development of a foreign
policy acceptable to all requires a policy of inaction, it would
be better to create opponents and produce a constructive pro-
gram.

The United States stands for democracy in the world
policy ; yet we know that democracy depends on soufid econ-
omic and social bases—the balanced economy, a firm yet
dynamic society. The development of industry in backward
countries, with its concomitant of internal and external
commercial expansion, is a specific program for which we can
work. At the same time a realistic yet constructive view of
political needs and aspirations must be achieved: we must
work toward the establishment of an adjustable international
order in which the advantages as well as the disadvantages
of a change are considered objectively, as far as this is pos-
sible. Only in this way can we hope to lay the specter of"
,,
cn1946-03-20.txt,"['letter to the editors', 'To the editors:', 'To the Editor:', 'To the Editor:']","

As one of the heads of depart-
‘ments who did not issue any gen-
eral invitation to its students to go
to Atlantic City and work for, or
it may be,.fraternize with. U. N: R.
R. A. delegates I should like to
call your attention to the following
facts overlooked in the blast of stu-
dent wrath and scorn for the Bryn
Mawr of today which appeared in
your pages last week.

I. Attending the U.N.R.R.A.
meetings would have taken stu-
dents away from two weeks of
college work. While in some cases
this could have: been made up in
the Spring Vacation, in other cases
it could not. It seemed best to some
of us, therefore, to interview stu-
dents individually (a time-consum-
ing process) before expressing an
opinion as to whether they could
go without incurring permanent
damage academically speaking.

II. U.N.R.R.A. never at any
time made it clear what-the func-
tion of the student messengers
would be. Although the History
Department made no general an-
nouncement, I myself visited the
Bureau of Recommendations in or-
der to inquire as to the necessary
qualifications of candidates and

Continued On Page 4

League Selects

Sec’y Nominees

The candidates for Secretary of
the Bryn Mawr League are as fol-
lows:

Elizabeth Hamilton

Betty was second freshman chair-
man last year. This year she is a
member of the Chorus and does
packing with Fotd for Europe.
This summer she plans to be a
counsellor at the Bryn Mawr Sum-
mer Camp.

Rosamund Kane

Roz has been photographer for
the News for two years. She
is Alliance representative for Den-
bigh, and League representative for
her class. Roz also serves on the
Cut Committee.

Jane Kevin

This year, Jane is on the Chapel
Committee. She spent last summer
as a counselor at the Summer
Camp, and worked last year and
part of this year at the Haverford
Community Center.

Frances Binger

Franny is a member of the

Chorus, and is in the Dance Club.

‘Last year she was assistant in
leading Chapel, and she also has
collected for the War Fund, and
the Youth Hostel Fund.

| Mile. Bree Challenges
* Validity of Students’
: Criticisms

To the Editor:

I read with interest the unsigned
article concerning UNRRA which
appeared in the March thirteenth
issue of the College News.

If I may be frank, I think it
showed little thought and much
irrelevarit bad temper. As I take
it, the problem was the following:
UNRRA, in an emergency, needed
messengers; it has got them;
whether they are or are not Bryn
Mawr students seems to me beside
the point.

Moreover, I am surprised to find
that so many. college students
seein to consider themselves as oc-
cupied and available for any occu-
pation other than the one they are
engaged in. For to my mind a
college student has a full time job
for eight months of the year. ° It
is a privilege to be in college to-
day, a privilege which thousands

‘|of young men and women are will]-

ing to make great. sacrifices to
have. At is also a responsibility.
A wasted four years in college is
a big .waste. In any one year a
student has four months to herself
for her own activities; besides two
days every week during the other
eight. months. These give her am-
ple time to devote herself to
‘World issues”,

The “all important courses” are
what in part she is here to get.
What is the matter with Bryn
Mawr? Perhaps it is that too
many students are willing to re-
place their real responsibilities as
students to themselves and to “the
World” for pseudo-responsibilities
for. which “the World” is a good
excuse; perhaps it is also that they
are willing to substitute agitation
for real action of the kind they
undertake to put-through in four
years of college work. One of the
signs of breakdown in Germany
was the penpetual shifting of the
responsibility of students as stud-
ents in schools and universities, to
such activities as the winter drive
etc., the end result being a crop
of ignorant and intellectually ir-
responsible young men and women
with whom it is being found very
difficult to come to any construct-
ive understanding. I also do not
see what the opposition between
“Bryn Mawr” and the “outside
World” means. It seems to me,
to say the least, lacking in com-
mén sense and proportion. A uni-
versity is a part of the World in
which work is done which is a very
impontant part of human. activity.
In fact for four years, as never
again in their lives, students are
at the very center of what consti-
tutes experience and gives the ca-
pacity to do far more useful work
than that of being runner at a"
,,
cn1946-03-27.txt,"['To the Editor:', 'To the Editors,', 'To the Editor:']","

As European students at Bryn
Mawr College, we wish to express
to the Committee for Relief for
Europe, the Bryn Mawr Faculty,
Administration and Students our
deepest gratitude for the tremen-
dous effort that is being made at
the College for the European Re-
lief.

Being in touch with our families
and friends all over Europe, we
know how much your relief means
to them in their daily life.

We would like to express our
admiration for the efficient and
generous way in which you help

‘}}]in solving this crucial problem of

Europe.

Sincerely yours,
Nicole Hermann
Grace Werring
Denyse Carre
Fanita Revici
Irene Melup
Andi Bryne
Claude Valabregue
Anita Mol

Accomodations Needed
For 1946 Graduation

And Junior Prom

To the Editors,

In considering the first post-war
graduation.at Bryn Mawr the very
practical preblem_ of accommoda-
tions for families and guests of
the seniors is immediately evident.
Reduced restrictions on travel, a
less exacting demand flor the time
of parents who were previously
engaged in war jproduction, and
the return of brothers and friends
who were iin the service means a
demand for accommodations which
far exceeds what the village can
supply. .

In addition, the graduation
program includes a return of the
traditional Junior Prom on_ the
Saturday before graduation. Ac-
commodatticns must |be provided
for the men who will be our guests.

Some figures may be given in
support of the demand which we
say exists. 54 seniors were poll-
ed; 38 of this number had not been
abe to obtain reservations for their
families for graduation.. They es-
timated their needs at rooms for
105. people.

In addition, some 20 seniors
needed -rooms for men for the
Junior Prom. It must be noted
that this figure does not include
the prom guests of the Juniors and
that only a few seniors have been
polled on this question.

It is our sugestion that serious
consideration be given to the use
of a hall for families. We also
suggest that Wyndham or the gym
be used to provide acconfmodations
for men for Saturday night,- June
8.

Sincerely yours,
Diane Dame ’46
Helen Brooks ’46
Marjorie Amos °46 &
Dorothy Reifschneider ’46

Dr. Chew Speaks
At U. of Toronto

_A series of lectures entitled “The
Virtues Reconciled” was recently
delivered at the University of Tor-
onto by Dr: Samuel C. Chew, head
of Bryn Mawyr’s English Depart-
ment. These will soon be available
in printed form.

The four addresses, which were
subtitled “A Study of Visual and
Verbal Imagery,” were given on
March 11, 12, 13, and 14 under the
auspices of the Alexander Lecture-
ship, a foundatien similar to.Bryn

| Mawr’s' ‘Mary Flexner Lectureship.

}



‘Student Seeks Reform}

Of Existing Campus

Organizations
To the Editor:

The campus “agitation” of last
week dealt with the “awakening”
of College life and the wider op-
portunity for the realization of ev-
ery kind of talent. This depends
upon ithe active and continuous
participation of each undergradu-
ate in-the activity in which she is
interested. Because these activities
are centered now in the 12 commit-
tees and 12 clubs of the 6 associa-
tions of the Undergraduate Coun-
cil, it seems difficult to do anything
constructive when working through
the many small groups that are
scattered along the gamut of un-
dergraduate organizations.

Proposed Reorganization

Therefore I propose a definite re-
organization of the Undergraduate
Association and a clarification of

the places of the clubs and com-

mittees as related to each other.
This plan involves 3 organizations
of the Undergraduate Council in-
stead of 6.

Service League

I. The first organization would

be a Service League—for service

“contact
Under
this League would function the

here and. abroad and for
with the outside world”.

Committee for Relief for Europe,
all the present Volunteer Social
United
War Stamps,

Nations
Debating
‘Club, International Relations Club
and the
Events

Organizations,
Council,

on Current
This

committee
and Assemblies.

League would then have to coord-.

inate and direct the work of 7 com-
mittees and 13 clubs now in the
Undergraduate Association.

Undergraduate Organization

II, The Undergraduate Organi-
zation would co-ordinate, but not
all the other
campus activities—Athletic Asso-
ciation, College News, Chapel,
Publicity, the five Academic Clubs,
Cut,
New Book Room, Entertainment,

necessarily direct,

the Curriculum, Vocational,
Subfreshman, Furniture Sales,
Maids Committee and the 9 clubs
which would function autonomous-
ly, and use each others members,
but might be regarded as under a
general Arts group—the Players
Radio, Chorus, Record Library,
Modern Dance, Dance, the Title,
Art and Camera Clubs.

Self-Government

III. Self-Government would stay
the same.

With the purpose and place of
every extra-curricular group clear-
ly defined, and allowing for indi-
vidual expression, then the stu-
dents ability to gain her ultimate
object in College life, and the best
development of her personality will
be directed through the clearest
channels and enable her to do more
and do it. better..

Rosalind Oates ’48

(
i
}

In Memoriam

_ MARCH 25, 1946

Anne Wellinger, Class of 1949

ee



B. M. to Participate
In Poetry Contest’

A preliminary poetry competi-
Vtion has been announced by the
college to select the student who
will represent Bryn Mawr at an
intercollegiate poetry contest to be
held at ‘Mount Holyoke in May.
The winning poem will be read by
the author at the Mount Holyoke
contest, where it will be judged
by a group of authorities on poe-
try, with a $100 prize for the best
poem. ;

A faculty committee has been
appointed by Miss McBride com-
prising Mr. Cameron, Miss Staple-
ton, and Mrs. Foster to judge the
entries in the preliminary compe-
tition. Manuscripts should be left
in Miss Stapleton’s office not later
than April 16.

Group to Begin

Work on Drama

The aim of the Experimental
Drama Group is to work on plays
without the pressure of production.
It will concentrate on the develop-
ment of individual talent in the
fields of acting and _ direction.
There are no requirements for
membership, and the Group is op-
ened to anyone interested in join-
ing.

Any group of people may work
on a play of their own choosing,
either an original work or one that
is already familiar. In ‘this way
several, differente plays may be
worked on simultaneously.

Plans are being made to start
work on Chekov’s “Seagull” right
after vacation. There has already
been a preliminary reading of the
play, and tryouts will be held later.

As yet, the group has not become
fwlly organized, Any suggestions
will be greatly appreciated. A sug-
gestion box will be placed in Tay-
lor.



Rationing Needed,
Owen Roberts Says

Continued from Page 1
tries must combine with us and al-

locate adequate amounts of wheat.

2. One official must be appointed
as coordinator.

3. Price controls must be left on
the foods UNRRA has to buy.

4. Smal]l businesses must be sub-
sidized to compensate for the fats
and oils it is necessary to take
from them.

5. The Secretary of Agriculture
must set aside adequate grain.

Justice Roberts was followed by
Miss Margaret Speer, head of the
Shipley School, who spoke on the
famine in China and Miss Hertha
Kraus of the sociology department
who emphasized the need for aid
in rehabilitation."
,,
cn1946-04-17.txt,,
,,
cn1946-04-24.txt,"['To the Editor:', 'To the Editor:,', 'To the Editor:']","

A few days ago Billy Rose, the
well known promoter of show-
girls, made a public statement to
the effect that “beautiful girls
don’t go to college.” .. The Harvard
Lampoon took exception to this ob-
vious fallacy and sent a telegram
to Mr. Rose,. challenging him to a
beauty contest,between six of his
girls and an equal number of col-
lege girls—to be chosen by the
Lampoon. (Mr. Rose has accepted
our challenge, and we are hoping
for your help in selecting the girls
to compete against his group.

The contest is to be held in Cam-
bridge on Saturday afternoon, the
eighteenth of May. The girls are
to appear? in evening gowns and
bathing suits. Th Judges are to
be five prominent newspapermen,
plus a representative from the
A. P. and one from the U. P. The
evening gowns and bathing suits
are to be designed, individually, by
Adrian, a famous designer, who
has offered his services free of
charge. As you can see, this con-
test will offer an excellent oppor-
tunity for girls interested in the
theatre and modeling. We feel
that it is our duty to further the
interests and uphold the honor of
the American_college-womanhood.
No public spirited collegian will
disagree with this!

We are asking you to select, by
‘whatsoever means you prefer (a
college-wide poll is suggested),
the two most beautiful girls in
your college. It is our intention
to hold a preliminary contest at the
Hasty Pudding Club on Saturday,
the eleventh of May. It is then
that we will select the six girls that
will compete against Mr. Rose’s
girls. After the contest the Lam-
poon will give a dance for the
girls competing in the preliminary
contest. Adrian will be present
so that he may design the dresses
for the winners.

We sincerely hope that you will
cooperate with us in this effort.

Sincerely,
Arnold W. Morse
President
The Harvard Lampoon

P. '‘S.—The ‘Copley-Plaza, Boston,
has offered the use of its ballroom
for the final contest, and it is
probable that Harry Conover will
be on hand to give the college girls
final suggestions and coaching.

Food Relief Measure
Upheld by Colleges

Continued From Page 1



United States’ wheat supply to fa-
mine relief, the group has decided
to postpone its journey to Wash-
ington until the results of this ac-
tion can be judged.

The Committee received replies
in the affirmative from all colleges
except Hunter, from which nothing
has as yet been heard. A member
of the United States Students As-
sociation at Sarah Lawrence
proposed that the food program be
madg a topic for discussion at the
U.S.S.A. meeting in New York this
week-end, and Bryn Mawr will
send a delegate to explain the ac-
tion taken so far, Both Yale and
Harvard also pledged support
through their college branches of
the American Veterans Committee.

_A letter is following the tele-
gram, urging formulation of a col-
lege program. outlining — specific
measures for adoption by the gov-
ernment. A full explanation of the
relief and conservation activities
at Bryn Mawr is provided, and the
Committee plans to keep in close
touch with the other colleges so
that a delegation may be sent as
soon as the need should arise.

Low Concert Expenses
Increase Funds
For Europe

To the Editor:,

A friend..of~mine. was. talking
about musical prodigies this week-
end. He mentioned the ten-year-
old boogie-woogie wonder who has
‘peen so exploited in the entertain-
ment world, In contrast he spoke
of a young girl who while recog-
nized as a magnificent pianist had
not been allowed to give many per-
formances, Much to my astonish-
ment—she was Sylvia Zaremba
who is playing here Monday.

She is playing at a reduced rate,
and so already enough tickets have
been sold to cover the expenses.
In effect, everything ,;made from

support of the effort to relieve
European famine.
Avis heynick

I.S.S. Seeks 5 ale
For International
‘Conference

To the Editor:

The XX Annual Conference of
the International ‘Student Service
will take place at Girton College,
Cambridge, England from July
22-29, 1946. There will be approx-
imately 150 delegates, represent-
ing at least twenty countries.
Plans are being“made to -have at
least 25 students represent the
United States at the conference,
the first world-wide I. .S. 8. confer-
ence since the end of the war. It
is hoped that as large a number
of colleges as possible swill be rep-
resented in the American delega-
tion.

Part of the S. S. A. program is
to serve American students by
making them sensitive to our gen-
eral cultural interrelations, in-
formed of the life of students in
other parts of the world, and
aware of the crisis in universities
abroad and of its meaning for stud-
ents in the U.S. The S.5S..A., Inc.
is cooperating with the I.S.S. in
furthering international under-
standing through relief activities,
through study of student problems
and through education by means
of conference and travel.

Students will be selected on the
basis of their interest in the
S.'IS. A. program and our aim will
be to select a group of delegates
who will use this conference and
travel experience to good: advan-

Continued On Page 4

CALENDAR

Thursday, April 25
Albert Camus, French House,
4:30.
IRC, Common Room, 7:30.
Friday, April 26
Non-Resident tea, -
Room, 4:00.
“George Washington Slept
Here’, Roberts Hall, Hav-
erford,~8:15.
Saturday, April 27



Common

French Examinations for Un-
dergraduates and Ph.D:
candidates, 9:00.

“George Washington © Slept
Here”, Roberts Hall, Haver-
ford, 8:15:

Sunday, April 28 er
Chapel, Dr. John Suter, Music
Room, 7:30.
Monday, April 29
Rockefeller Hall Tea, 4:15

Current Events, Common

_ Room, -7:15-

Sylvia Zaremba Concert,
Goodhart, 8:30

Tuesday, April 30 :
Vocational Tests, Room F &

_  #G, 4:00

Wednesday, May 1 *"
,,
